"","term","taxon","rank","formula","estimate","std.error","statistic","p.value","p.adj.BY.rank","avg_abundance","prevalence"
"1","Age2< 2.5 yrs","Streptococcus","Genus","`Streptococcus`~Age2",2.37210512228872,0.18611158303234,12.7456071440568,2.05034617324545e-24,7.81148130494555e-22,0.515384810447449,1
"2","Age2< 2.5 yrs","Gemella","Genus","`Gemella`~Age2",1.35182531137874,0.385249603646516,3.50895964222484,0.000624478586362715,0.0200350365123275,0.0596002499622089,0.9921875
"3","Age2< 2.5 yrs","Granulicatella","Genus","`Granulicatella`~Age2",0.195315384901206,0.377209138130909,0.517790703239597,0.60551224148508,1,0.0532882555610335,0.9921875
"4","Age2< 2.5 yrs","Neisseria","Genus","`Neisseria`~Age2",-5.08211092994107,0.859094475891138,-5.91566011953388,2.91732976820207e-08,2.33990442990465e-06,0.0398907046340291,0.9140625
"5","Age2< 2.5 yrs","Actinomyces","Genus","`Actinomyces`~Age2",1.40599071024294,0.582650892007375,2.41309286492116,0.0172573446160431,0.37040924704043,0.0137311728923932,0.96875
"6","Age2< 2.5 yrs","Peptostreptococcus","Genus","`Peptostreptococcus`~Age2",-0.539978563072898,1.05916099355539,-0.509817267024059,0.611071320541278,1,0.00265507125583515,0.6015625
"7","Age2< 2.5 yrs","Prevotella_7","Genus","`Prevotella_7`~Age2",-7.47190102476397,0.890479627708766,-8.3908725054041,8.36141071827183e-14,1.34128833793063e-11,0.0211020208986906,0.8359375
"8","Age2< 2.5 yrs","Alloprevotella","Genus","`Alloprevotella`~Age2",-7.49662435624397,0.961786708079099,-7.79447698046939,2.09567121737813e-12,2.66138741991872e-10,0.0299294279086778,0.8203125
"9","Age2< 2.5 yrs","Haemophilus","Genus","`Haemophilus`~Age2",-4.79568504465342,0.853799493192641,-5.61687501912276,1.18460638453848e-07,8.39656793459895e-06,0.0413820242307318,0.921875
"10","Age2< 2.5 yrs","Fusobacterium","Genus","`Fusobacterium`~Age2",-4.59697634881105,0.822822598657822,-5.58683774158559,1.36086853520887e-07,9.23552749947676e-06,0.0107012094052059,0.890625
"11","Age2< 2.5 yrs","Actinobacillus","Genus","`Actinobacillus`~Age2",-6.04763605881776,1.1012225785554,-5.49174724218887,2.1054875718797e-07,1.36537207728029e-05,0.00668869600921712,0.53125
"12","Age2< 2.5 yrs","Lactococcus","Genus","`Lactococcus`~Age2",1.0917414348054,0.759063378754769,1.43827441207397,0.152835404765676,1,0.0038958384473281,0.125
"13","Age2< 2.5 yrs","Helicobacter","Genus","`Helicobacter`~Age2",-3.40239587023018,0.922891200363763,-3.68667061609116,0.000336292176119627,0.011263453330167,0.00203829792657185,0.2890625
"14","Age2< 2.5 yrs","Ralstonia","Genus","`Ralstonia`~Age2",3.88016894675472,0.936361167518869,4.14388067484284,6.21800675337895e-05,0.00231117871783985,0.00226331358202633,0.3125
"15","Age2< 2.5 yrs","Burkholderia-Caballeronia-Paraburkholderia","Genus","`Burkholderia-Caballeronia-Paraburkholderia`~Age2",6.1933927053363,0.86695824277979,7.14381892890018,6.43767097146623e-11,7.00756181666069e-09,0.00274966701706068,0.5703125
"16","Age2< 2.5 yrs","Abiotrophia","Genus","`Abiotrophia`~Age2",0.0834661219659115,0.781121686582399,0.106854185973374,0.915074606374809,1,0.00458306445366932,0.890625
"17","Age2< 2.5 yrs","Lachnoanaerobaculum","Genus","`Lachnoanaerobaculum`~Age2",0.41380743704464,0.813073795378166,0.508942041173736,0.611682919939257,1,0.0042198598064679,0.8828125
"18","Age2< 2.5 yrs","Klebsiella","Genus","`Klebsiella`~Age2",-1.2759559997549,0.421230119066417,-3.02911862661397,0.00297623437744971,0.0809925921707183,6.23549427203711e-05,0.0703125
"19","Age2< 2.5 yrs","Prevotella","Genus","`Prevotella`~Age2",-9.06344180968739,0.92997484434428,-9.74589997224922,4.55667397623962e-17,1.06831861760986e-14,0.0121002707175293,0.6796875
"20","Age2< 2.5 yrs","Rothia","Genus","`Rothia`~Age2",-0.152596111558748,0.490845403923549,-0.310884262822833,0.756402321216607,1,0.013230491076075,0.984375
"21","Age2< 2.5 yrs","Veillonella","Genus","`Veillonella`~Age2",-4.84024882377116,0.606034652146547,-7.98675258358118,7.47436373253763e-13,9.90472872124393e-11,0.0175668782979259,0.953125
"22","Age2< 2.5 yrs","Mogibacterium","Genus","`Mogibacterium`~Age2",-2.35285062272088,0.833224613859855,-2.82378914830836,0.00551847615984751,0.141341078877026,0.000330731409847818,0.453125
"23","Age2< 2.5 yrs","Porphyromonas","Genus","`Porphyromonas`~Age2",-7.40618440816356,0.95622870312724,-7.74520194169288,2.72593028004231e-12,3.3233105627123e-10,0.012992197440851,0.765625
"24","Age2< 2.5 yrs","Oribacterium","Genus","`Oribacterium`~Age2",-2.69126605594337,0.927181824702904,-2.90263029779054,0.00436972672674511,0.115811751643735,0.0012642274337386,0.6796875
"25","Age2< 2.5 yrs","Pseudomonas","Genus","`Pseudomonas`~Age2",6.53491840866644,0.916031423965845,7.1339456679055,6.77532938819226e-11,7.12079705554778e-09,0.0183436428524646,0.7890625
"26","Age2< 2.5 yrs","Bergeyella","Genus","`Bergeyella`~Age2",-4.87539143335455,0.985297101329865,-4.94814348562905,2.34761590376263e-06,0.000117298754479214,0.00357018962804701,0.65625
"27","Age2< 2.5 yrs","Parvimonas","Genus","`Parvimonas`~Age2",-3.40071021477596,0.883277527314077,-3.85010385707088,0.00018681730778601,0.00639769151335194,0.00077622265521824,0.578125
"28","Age2< 2.5 yrs","Leuconostoc","Genus","`Leuconostoc`~Age2",0.998136063274806,0.596087751480913,1.67447839818055,0.0965170338855973,1,0.00401966909674828,0.078125
"29","Age2< 2.5 yrs","Dolosigranulum","Genus","`Dolosigranulum`~Age2",2.05902889177755,0.930348022925688,2.21318134831143,0.0286854485824672,0.594758289423797,0.00261996878680707,0.75
"30","Age2< 2.5 yrs","Escherichia-Shigella","Genus","`Escherichia-Shigella`~Age2",-3.95318993313284,0.786254001526123,-5.02787893665365,1.66360618681651e-06,8.74215950099716e-05,0.000951884025160793,0.328125
"31","Age2< 2.5 yrs","Bifidobacterium","Genus","`Bifidobacterium`~Age2",-0.220482123788424,0.738365469834657,-0.298608389471135,0.765730764808834,1,0.000443439506608898,0.234375
"32","Age2< 2.5 yrs","Aggregatibacter","Genus","`Aggregatibacter`~Age2",-8.13173910389636,0.778923952330948,-10.4397086256777,9.14977681834645e-19,2.53521040384047e-16,0.0014468106620773,0.40625
"33","Age2< 2.5 yrs","Lactobacillus","Genus","`Lactobacillus`~Age2",1.34575973085915,0.765814455023207,1.75729215090145,0.0812968552837215,1,0.00231559822166615,0.1875
"34","Age2< 2.5 yrs","Leptotrichia","Genus","`Leptotrichia`~Age2",-3.69866459319404,0.707789000212753,-5.22565989593263,6.98097981115139e-07,3.86856488362516e-05,0.0173806757523679,0.953125
"35","Age2< 2.5 yrs","Staphylococcus","Genus","`Staphylococcus`~Age2",0.278499745081313,0.84459832310684,0.329742242509856,0.742142285205558,1,0.000481346038352563,0.328125
"36","Age2< 2.5 yrs","Methylobacterium-Methylorubrum","Genus","`Methylobacterium-Methylorubrum`~Age2",1.06176937280111,0.759071135961696,1.39877453179129,0.164337278359633,1,0.00293951310962026,0.21875
"37","Age2< 2.5 yrs","Filifactor","Genus","`Filifactor`~Age2",-3.22470933906696,0.659093622248915,-4.89264230484256,2.97772661628189e-06,0.000144059023341402,0.000166942176549534,0.234375
"38","Age2< 2.5 yrs","Moraxella","Genus","`Moraxella`~Age2",-6.39753720861334,1.03181981428454,-6.20024651595721,7.41928871793743e-09,6.46086133411175e-07,0.0166199923631863,0.6875
"39","Age2< 2.5 yrs","Corynebacterium","Genus","`Corynebacterium`~Age2",2.08009869142474,0.711055936329638,2.9253657625895,0.00408180367432866,0.109129823713746,0.00411875519774451,0.90625
"40","Age2< 2.5 yrs","[Eubacterium] nodatum group","Genus","`[Eubacterium] nodatum group`~Age2",-3.16523958081003,0.95603659240915,-3.31079333776736,0.001213818285696,0.0359180411506992,0.000761850844037256,0.3671875
"41","Age2< 2.5 yrs","Ligilactobacillus","Genus","`Ligilactobacillus`~Age2",0.718725303547259,0.595864715598394,1.20618872830133,0.230004697063222,1,0.000471437783864159,0.1484375
"42","Age2< 2.5 yrs","Campylobacter","Genus","`Campylobacter`~Age2",-6.82331953099719,0.808161244422674,-8.44301750187435,6.28951322916108e-14,1.0649782113846e-11,0.00135024747652578,0.5390625
"43","Age2< 2.5 yrs","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Genus","`Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium`~Age2",2.28829655310374,0.864171396568531,2.6479660888918,0.00913277901057302,0.208486672221115,0.0031844464183643,0.3203125
"44","Age2< 2.5 yrs","[Eubacterium] brachy group","Genus","`[Eubacterium] brachy group`~Age2",-3.59989921782024,0.609110811240954,-5.91008918473486,2.99560058296912e-08,2.34107588882909e-06,0.000143533797830903,0.2890625
"45","Age2< 2.5 yrs","Solobacterium","Genus","`Solobacterium`~Age2",-6.24183108367113,0.66656810231618,-9.36413107975331,3.86275396576083e-16,7.35822827941866e-14,0.000475708885530996,0.4140625
"46","Age2< 2.5 yrs","Lautropia","Genus","`Lautropia`~Age2",-4.44067316349251,0.900102863691049,-4.93351742631131,2.49981015988758e-06,0.000122888581731483,0.00112099138271896,0.5703125
"47","Age2< 2.5 yrs","Peptococcus","Genus","`Peptococcus`~Age2",-2.91246684275105,0.756060774704675,-3.85215969429004,0.000185420246083322,0.00639769151335194,0.000275091243793244,0.3515625
"48","Age2< 2.5 yrs","Streptobacillus","Genus","`Streptobacillus`~Age2",-5.43006984446413,1.01420964776992,-5.35399151093066,3.93271048848285e-07,2.26158179489699e-05,0.00682290115337143,0.71875
"49","Age2< 2.5 yrs","Atopobium","Genus","`Atopobium`~Age2",-0.219902496940405,0.871629291934594,-0.252289016644137,0.801228759664787,1,0.00282172932078567,0.8359375
"50","Age2< 2.5 yrs","Enterococcus","Genus","`Enterococcus`~Age2",0.276425124540145,0.685486505690088,0.403253925854987,0.687444897349858,1,0.00117889519064904,0.109375
"51","Age2< 2.5 yrs","Ureaplasma","Genus","`Ureaplasma`~Age2",0.877076709102829,0.624531742038966,1.40437491013564,0.162667489994532,1,0.000179888076473099,0.1640625
"52","Age2< 2.5 yrs","Capnocytophaga","Genus","`Capnocytophaga`~Age2",-6.46728613973575,0.795617813316463,-8.12863416516209,3.47605579004332e-13,4.81570915783295e-11,0.00125198367930389,0.5703125
"53","Age2< 2.5 yrs","Limosilactobacillus","Genus","`Limosilactobacillus`~Age2",1.5426720977612,0.690754083864502,2.23331592790671,0.0272926518617596,0.573685569749584,0.000515379523671762,0.1640625
"54","Age2< 2.5 yrs","Bacteroides","Genus","`Bacteroides`~Age2",0.272925212551494,0.917681103834775,0.297407466941406,0.76664522029288,1,0.00107646631341951,0.390625
"55","Age2< 2.5 yrs","Stomatobaculum","Genus","`Stomatobaculum`~Age2",-4.16684371802469,0.805823421718931,-5.17091413046328,8.8953834023764e-07,4.84142086100222e-05,0.000455701877694911,0.53125
"56","Age2< 2.5 yrs","Eikenella","Genus","`Eikenella`~Age2",-4.34102822730521,0.871837393665296,-4.97917187178113,2.05396067153615e-06,0.000106105111162859,0.000552653849752368,0.40625
"57","Age2< 2.5 yrs","Johnsonella","Genus","`Johnsonella`~Age2",-2.05866419831652,0.846893546253215,-2.43084175977531,0.0164714107573715,0.356047448294858,0.00250180303564482,0.8203125
"58","Age2< 2.5 yrs","F0058","Genus","`F0058`~Age2",-2.25127270596784,0.406987207919582,-5.53155642772113,1.75478136482289e-07,1.16268313970345e-05,2.87113189511593e-05,0.1171875
"59","Age2< 2.5 yrs","Faecalibacterium","Genus","`Faecalibacterium`~Age2",-5.09035653372296,0.618937095421124,-8.22435199211882,2.06937650402611e-13,3.00342237395736e-11,0.000785928011329636,0.1796875
"60","Age2< 2.5 yrs","Dialister","Genus","`Dialister`~Age2",-6.46144340421093,0.466465440650404,-13.8519230818077,4.35950694775135e-27,2.21453381648467e-24,0.000540488191962214,0.1796875
"61","Age2< 2.5 yrs","HT002","Genus","`HT002`~Age2",0.590052105282162,0.406011210616839,1.45329017980985,0.148629286285843,1,4.55732748526063e-05,0.0546875
"62","Age2< 2.5 yrs","Nocardioides","Genus","`Nocardioides`~Age2",0.433888583005267,0.547669662689829,0.792245056763348,0.429706872449213,1,0.0005604475302982,0.078125
"63","Age2< 2.5 yrs","Novosphingobium","Genus","`Novosphingobium`~Age2",0.31841514474873,0.264315388357195,1.20467879954997,0.230585221138553,1,7.92534538128388e-06,0.0390625
"64","Age2< 2.5 yrs","Megasphaera","Genus","`Megasphaera`~Age2",-6.68855141132104,0.691627721667175,-9.67073933242325,6.94692625772705e-17,1.51237972249825e-14,0.000520836922526907,0.421875
"65","Age2< 2.5 yrs","Acinetobacter","Genus","`Acinetobacter`~Age2",-4.21803401758846,0.687826864101976,-6.13240662400633,1.03126682983542e-08,8.73101513489371e-07,0.000628649826537206,0.4375
"66","Age2< 2.5 yrs","Macrococcus","Genus","`Macrococcus`~Age2",0.032297427087458,0.0598413906666765,0.53971718784676,0.59034463998211,1,1.27873365676088e-07,0.0078125
"67","Age2< 2.5 yrs","Lacticaseibacillus","Genus","`Lacticaseibacillus`~Age2",0.055656110844639,0.103120879041643,0.539717187846736,0.590344639982126,1,6.35206419757953e-07,0.0078125
"68","Age2< 2.5 yrs","Stenotrophomonas","Genus","`Stenotrophomonas`~Age2",0.371352945624704,0.513186553585611,0.723621737611941,0.470639282615864,1,9.51325355707646e-05,0.1875
"69","Age2< 2.5 yrs","Blautia","Genus","`Blautia`~Age2",-2.94717865790666,0.47514816107313,-6.20265192913809,7.3329288694849e-09,6.46086133411175e-07,0.000258955037595786,0.109375
"70","Age2< 2.5 yrs","Lysobacter","Genus","`Lysobacter`~Age2",-0.0808524692371925,0.201227545197811,-0.401796231016547,0.688514703059761,1,3.61922679815319e-06,0.0234375
"71","Age2< 2.5 yrs","Catonella","Genus","`Catonella`~Age2",-3.39574623650323,0.644719930903384,-5.26700986542342,5.80756810562836e-07,3.27790788056016e-05,0.000145707505919109,0.25
"72","Age2< 2.5 yrs","Scardovia","Genus","`Scardovia`~Age2",-0.854043846996553,0.417865246619892,-2.04382597955897,0.0430549209030823,0.863327153210423,2.52224837269945e-05,0.1015625
"73","Age2< 2.5 yrs","Enhydrobacter","Genus","`Enhydrobacter`~Age2",-0.835119084600427,0.444417724956896,-1.87913091153469,0.0625367252126848,0.953164902577401,9.6630426627964e-05,0.0546875
"74","Age2< 2.5 yrs","Lawsonella","Genus","`Lawsonella`~Age2",-0.309891960967749,0.420526391424448,-0.736914417946641,0.462544336767967,1,3.39947587577105e-05,0.078125
"75","Age2< 2.5 yrs","TM7x","Genus","`TM7x`~Age2",0.100043635733522,0.578596597959784,0.172907404029492,0.863001658983791,1,5.16114945391515e-05,0.2265625
"76","Age2< 2.5 yrs","Planococcus","Genus","`Planococcus`~Age2",0.192601750698026,0.276073470404313,0.697646718520104,0.48668352908751,1,0.000206564444587828,0.015625
"77","Age2< 2.5 yrs","Tannerella","Genus","`Tannerella`~Age2",-5.67659610281371,0.496136301363426,-11.4416060409487,3.17097686308202e-21,1.07385775176674e-18,0.000149581493974463,0.234375
"78","Age2< 2.5 yrs","Alloscardovia","Genus","`Alloscardovia`~Age2",0.274480649823391,0.260048923280621,1.05549619802577,0.293218096235795,1,1.48617141093167e-05,0.03125
"79","Age2< 2.5 yrs","Aeromicrobium","Genus","`Aeromicrobium`~Age2",0.207511990597625,0.200818973434815,1.03332860958471,0.303429413729898,1,4.10698485947653e-06,0.03125
"80","Age2< 2.5 yrs","Cardiobacterium","Genus","`Cardiobacterium`~Age2",-0.819724080829329,0.571747038444724,-1.43371810557892,0.154129645831768,1,0.000172612296466714,0.21875
"81","Age2< 2.5 yrs","Micrococcus","Genus","`Micrococcus`~Age2",0.0183666073217317,0.413575758236867,0.0444092937169025,0.964648456814224,1,2.7605527557445e-05,0.09375
"82","Age2< 2.5 yrs","Vibrionimonas","Genus","`Vibrionimonas`~Age2",1.33979509430214,0.495915246138876,2.70166143254032,0.00784980846063727,0.196959596488227,5.65748117030895e-05,0.1875
"83","Age2< 2.5 yrs","Treponema","Genus","`Treponema`~Age2",-7.84235625175372,0.597127873315133,-13.1334620308621,2.34692766460865e-25,1.02187519442178e-22,0.00109842890807874,0.28125
"84","Age2< 2.5 yrs","Helcococcus","Genus","`Helcococcus`~Age2",-2.17907997624134,0.623719976467926,-3.49368315663271,0.000657943533066258,0.020888804352981,0.000159424611376711,0.1796875
"85","Age2< 2.5 yrs","Finegoldia","Genus","`Finegoldia`~Age2",0.273370416801519,0.213579331991549,1.2799478968889,0.202915039842677,1,5.1453993890318e-06,0.0546875
"86","Age2< 2.5 yrs","Subdoligranulum","Genus","`Subdoligranulum`~Age2",-3.38971482100273,0.457462286280671,-7.40982354755908,1.60777867236226e-11,1.81492503728894e-09,0.000161829438069834,0.1015625
"87","Age2< 2.5 yrs","F0332","Genus","`F0332`~Age2",-0.138425099424228,0.457437349313362,-0.302609963161101,0.762686113361118,1,3.44683021902567e-05,0.109375
"88","Age2< 2.5 yrs","Afipia","Genus","`Afipia`~Age2",0.0686729591171782,0.268187241689622,0.25606348267922,0.798319402655099,1,9.74942912194175e-06,0.0390625
"89","Age2< 2.5 yrs","Amnipila","Genus","`Amnipila`~Age2",-2.04140076497347,0.3785115064321,-5.3932330465089,3.29453438006806e-07,1.93102053873899e-05,3.5019167504243e-05,0.0703125
"90","Age2< 2.5 yrs","Trichococcus","Genus","`Trichococcus`~Age2",0.305785587759013,0.331201193582346,0.923262336260229,0.357635157169579,1,0.000134918819571964,0.0234375
"91","Age2< 2.5 yrs","Bradyrhizobium","Genus","`Bradyrhizobium`~Age2",1.45761619482787,0.54309442626171,2.68390932468429,0.00825466026819833,0.196959596488227,9.69372005238277e-05,0.171875
"92","Age2< 2.5 yrs","Pelomonas","Genus","`Pelomonas`~Age2",0.551697813904287,0.363978282949823,1.51574376754874,0.132088906813451,1,3.46693061888758e-05,0.0625
"93","Age2< 2.5 yrs","Aeromonas","Genus","`Aeromonas`~Age2",-0.720028247705804,0.315827191659679,-2.27981714912525,0.0242995818671356,0.517915556273969,2.08345061208815e-05,0.046875
"94","Age2< 2.5 yrs","Sarcina","Genus","`Sarcina`~Age2",-0.750069187343548,0.41241559535226,-1.81872168704698,0.0713288160961282,1,0.000114033612722543,0.0546875
"95","Age2< 2.5 yrs","Cnuella","Genus","`Cnuella`~Age2",0.194351861238738,0.222252653020349,0.874463627756754,0.383529567657143,1,1.11782504615127e-05,0.0234375
"96","Age2< 2.5 yrs","Brevundimonas","Genus","`Brevundimonas`~Age2",0.360327978143467,0.266395742911242,1.35260411523739,0.178604508174095,1,1.26765323972169e-05,0.0625
"97","Age2< 2.5 yrs","Collinsella","Genus","`Collinsella`~Age2",-1.73843260655336,0.545080205588683,-3.18931523971938,0.00179956912289878,0.0507856447162956,0.000132877418721311,0.1171875
"98","Age2< 2.5 yrs","Weissella","Genus","`Weissella`~Age2",-0.533089819056532,0.242327318671074,-2.19987503670657,0.0296395419701344,0.610387969649922,7.36967771793252e-06,0.03125
"99","Age2< 2.5 yrs","Prevotella_9","Genus","`Prevotella_9`~Age2",-9.80566782487082,0.544117254737123,-18.0212403475574,1.10982139150756e-36,1.12752980151541e-33,0.00910146072260049,0.25
"100","Age2< 2.5 yrs","Sphingobium","Genus","`Sphingobium`~Age2",0.385114772566089,0.316103283582226,1.21831943092078,0.225378934439034,1,1.73003649702994e-05,0.0390625
"101","Age2< 2.5 yrs","Butyrivibrio","Genus","`Butyrivibrio`~Age2",-3.52394408243613,0.406732498098658,-8.66403372956285,1.87240650719404e-14,3.35696963636674e-12,4.16976849231087e-05,0.15625
"102","Age2< 2.5 yrs","Coprococcus","Genus","`Coprococcus`~Age2",-1.86127299541933,0.394629267398124,-4.71651027733219,6.26330215449335e-06,0.000293687998494159,0.000105890287550606,0.0546875
"103","Age2< 2.5 yrs","Peptoanaerobacter","Genus","`Peptoanaerobacter`~Age2",-2.25619710212141,0.370069812615344,-6.09667966748354,1.22566718751493e-08,1.00964111632711e-06,2.49371567816603e-05,0.0859375
"104","Age2< 2.5 yrs","Bosea","Genus","`Bosea`~Age2",-0.114853518347783,0.225584876515521,-0.509136605794942,0.611546936349994,1,1.86538891229581e-05,0.015625
"105","Age2< 2.5 yrs","Geobacillus","Genus","`Geobacillus`~Age2",0.185573744631117,0.24510929770821,0.75710610069159,0.450399764668819,1,2.56903264221225e-05,0.015625
"106","Age2< 2.5 yrs","Prevotellaceae NK3B31 group","Genus","`Prevotellaceae NK3B31 group`~Age2",-1.92695883614212,0.441222225477406,-4.36732042239516,2.59817362398271e-05,0.00104195933532829,0.000149864405183991,0.0625
"107","Age2< 2.5 yrs","Odoribacter","Genus","`Odoribacter`~Age2",-0.555784281595414,0.367582537250665,-1.5119985996952,0.133038304710548,1,6.90558086539838e-05,0.0703125
"108","Age2< 2.5 yrs","Comamonas","Genus","`Comamonas`~Age2",-0.586555715204384,0.441368175305532,-1.32894881874604,0.186266393825951,1,6.64836482180361e-05,0.078125
"109","Age2< 2.5 yrs","Conchiformibius","Genus","`Conchiformibius`~Age2",-0.593879887521574,0.629052434530948,-0.944086462306436,0.346932262157105,1,9.92186353042584e-05,0.203125
"110","Age2< 2.5 yrs","Kingella","Genus","`Kingella`~Age2",-2.33918582395128,0.657973462666453,-3.55513703314367,0.00053280205966636,0.017275643530311,0.000132144186453516,0.2265625
"111","Age2< 2.5 yrs","Lachnoclostridium","Genus","`Lachnoclostridium`~Age2",-0.554121730695766,0.472167960880076,-1.17356910380564,0.242781261295216,1,7.80298991633154e-05,0.09375
"112","Age2< 2.5 yrs","Faucicola","Genus","`Faucicola`~Age2",-0.199814616058244,0.218981028573236,-0.912474552522335,0.363261541087731,1,8.943703329329e-06,0.015625
"113","Age2< 2.5 yrs","UCG-005","Genus","`UCG-005`~Age2",-2.05711292299922,0.42609742448824,-4.82779947677435,3.92299452673541e-06,0.000186824539709866,9.3509412676096e-05,0.0703125
