"","term","taxon","rank","formula","estimate","std.error","statistic","p.value","p.adj.BY.rank","avg_abundance","prevalence"
"230","Age2< 2.5 yrs","Kineosphaera","Genus","`Kineosphaera`~Age2",-0.110021909080817,0.275824170180958,-0.398884220366313,0.690653721839686,1,6.24140422772732e-05,0.0234375
"231","Age2< 2.5 yrs","Lachnospiraceae Family","Genus","`Lachnospiraceae Family`~Age2",0.730793368522698,0.415500924279562,1.7588248926036,0.0810348968082111,1,7.66239324554655e-05,0.0859375
"232","Age2< 2.5 yrs","Catenibacterium","Genus","`Catenibacterium`~Age2",-1.55066525131838,0.356053179726028,-4.3551506898817,2.72675653763121e-05,0.0010793239910479,0.000108721033104166,0.0390625
"233","Age2< 2.5 yrs","Mitsuokella","Genus","`Mitsuokella`~Age2",-1.00456722000883,0.318599377051714,-3.15307339676867,0.00201977949369603,0.0564772645067744,7.26901701295537e-05,0.03125
"234","Age2< 2.5 yrs","Anaerostipes","Genus","`Anaerostipes`~Age2",-1.09699729278347,0.352413502272652,-3.11281289084877,0.00229360035103284,0.0635508339452748,3.94585088012962e-05,0.0625
"235","Age2< 2.5 yrs","UCG-002","Genus","`UCG-002`~Age2",-4.10304426182429,0.490211249738214,-8.36995124860033,9.37215426760673e-14,1.42825458069049e-11,0.000538952463940015,0.1171875
"236","Age2< 2.5 yrs","Lachnospiraceae UCG-004","Genus","`Lachnospiraceae UCG-004`~Age2",-1.05700981705819,0.323861982046915,-3.26376628209814,0.00141545905569216,0.041482045608964,2.90381816982074e-05,0.0390625
"237","Age2< 2.5 yrs","Rikenellaceae RC9 gut group","Genus","`Rikenellaceae RC9 gut group`~Age2",-4.52316140717601,0.468664561693732,-9.65117010518037,7.75260834684544e-17,1.57526193267393e-14,0.000256470094807711,0.140625
"238","Age2< 2.5 yrs","Modestobacter","Genus","`Modestobacter`~Age2",0.0404702933317574,0.0749842588730907,0.539717187846753,0.590344639982114,1,2.24051371763749e-07,0.0078125
"239","Age2< 2.5 yrs","Allisonella","Genus","`Allisonella`~Age2",-0.816200410396192,0.245901840331738,-3.31921228932277,0.00118068332895517,0.0352800711298403,1.28564738955812e-05,0.0234375
"240","Age2< 2.5 yrs","Alicycliphilus","Genus","`Alicycliphilus`~Age2",0.553040305644177,0.352705808114072,1.5679931912698,0.11939071946447,1,2.26114737207285e-05,0.0703125
"241","Age2< 2.5 yrs","Serinicoccus","Genus","`Serinicoccus`~Age2",0.111477056734352,0.206547168118005,0.539717187846713,0.590344639982142,1,2.92744678670883e-05,0.0078125
"242","Age2< 2.5 yrs","Succinivibrio","Genus","`Succinivibrio`~Age2",-3.15809641392529,0.474320561204383,-6.65814782708625,7.6890397418287e-10,7.32349382997191e-08,0.000755393170640717,0.078125
"243","Age2< 2.5 yrs","Libanicoccus","Genus","`Libanicoccus`~Age2",-0.282856563336652,0.151616822638721,-1.86560144457489,0.0644227218949834,0.953164902577401,4.10727846252702e-06,0.0078125
"244","Age2< 2.5 yrs","Lachnospira","Genus","`Lachnospira`~Age2",-1.47420006347542,0.331462566902794,-4.44756123519598,1.88536865432213e-05,0.000817939247978029,2.66976393395461e-05,0.0546875
"245","Age2< 2.5 yrs","Shewanella","Genus","`Shewanella`~Age2",-7.11054055952044,0.377049579428041,-18.8583702183322,1.68843973437489e-38,2.57307094610658e-35,0.000404292345607646,0.203125
"246","Age2< 2.5 yrs","Lachnospiraceae FCS020 group","Genus","`Lachnospiraceae FCS020 group`~Age2",0.1537092639756,0.213600314171283,0.719611600628749,0.473096817392182,1,1.91323621758855e-05,0.015625
"247","Age2< 2.5 yrs","Muribaculum","Genus","`Muribaculum`~Age2",0.188388152250417,0.250650056966436,0.751598282204434,0.453694271686901,1,3.55641153488582e-05,0.015625
"248","Age2< 2.5 yrs","Ruminobacter","Genus","`Ruminobacter`~Age2",-1.86512575624642,0.417170471021995,-4.47089591858499,1.71627413185195e-05,0.00075811267668089,0.000186286689039128,0.0390625
"249","Age2< 2.5 yrs","Anaerotruncus","Genus","`Anaerotruncus`~Age2",0.171836047095084,0.215986767752513,0.79558599299,0.427768952528065,1,1.61002501746276e-05,0.0234375
"250","Age2< 2.5 yrs","Sutterella","Genus","`Sutterella`~Age2",-1.71008326536617,0.345182147552964,-4.95414747688763,2.28778093232158e-06,0.000116214248539006,4.0956886464443e-05,0.046875
"251","Age2< 2.5 yrs","Turicibacter","Genus","`Turicibacter`~Age2",0.05369785782353,0.284925769645555,0.188462622704607,0.850817216251043,1,1.75462720073754e-05,0.046875
"252","Age2< 2.5 yrs","Lachnospiraceae UCG-001","Genus","`Lachnospiraceae UCG-001`~Age2",0.548032083761024,0.335159319690692,1.6351390266181,0.104515754164758,1,1.9554966612297e-05,0.078125
"253","Age2< 2.5 yrs","Diaminobutyricimonas","Genus","`Diaminobutyricimonas`~Age2",0.0583742333311473,0.108157076790603,0.539717187846734,0.590344639982127,1,7.65456089356282e-07,0.0078125
"254","Age2< 2.5 yrs","[Eubacterium] xylanophilum group","Genus","`[Eubacterium] xylanophilum group`~Age2",0.351853732841344,0.279912505680852,1.25701326557563,0.211073975502408,1,1.50148208802646e-05,0.046875
"255","Age2< 2.5 yrs","[Eubacterium] eligens group","Genus","`[Eubacterium] eligens group`~Age2",-1.20539011682291,0.311759171852623,-3.86641428914475,0.000176003252878797,0.00616591643524783,4.12126125953844e-05,0.03125
"256","Age2< 2.5 yrs","Senegalimassilia","Genus","`Senegalimassilia`~Age2",-0.847887424527717,0.218196817561082,-3.88588355231331,0.000163874248416863,0.0058077572327943,4.98230377852239e-06,0.03125
"257","Age2< 2.5 yrs","Flavonifractor","Genus","`Flavonifractor`~Age2",0.0367706248195154,0.0681294308343499,0.539717187846757,0.590344639982112,1,1.73816179088056e-07,0.0078125
"258","Age2< 2.5 yrs","[Eubacterium] siraeum group","Genus","`[Eubacterium] siraeum group`~Age2",-0.0312168715404565,0.290599401394599,-0.107422353214237,0.914624782664848,1,1.35782647653631e-05,0.0390625
"259","Age2< 2.5 yrs","Incertae Sedis","Genus","`Incertae Sedis`~Age2",0.208902328862612,0.233100028951615,0.896191775703186,0.371859353984091,1,1.62711241407063e-05,0.0234375
"260","Age2< 2.5 yrs","Colidextribacter","Genus","`Colidextribacter`~Age2",-0.529344684362464,0.258252331907294,-2.04971889490038,0.0424668714188916,0.857175032608794,5.5432285405129e-06,0.046875
"261","Age2< 2.5 yrs","Desulfovibrio","Genus","`Desulfovibrio`~Age2",-1.35910197803655,0.39957692366903,-3.40135252445734,0.000898924824606676,0.0279571882656786,3.11460483851933e-05,0.0859375
"262","Age2< 2.5 yrs","Bulleidia","Genus","`Bulleidia`~Age2",-4.0049730595228,0.406606345782532,-9.84975542330766,2.54275287074035e-17,6.45831316099001e-15,7.18191609515233e-05,0.1171875
"263","Age2< 2.5 yrs","CAG-352","Genus","`CAG-352`~Age2",-1.39404045382628,0.32150551330435,-4.33597682197948,2.94184998383068e-05,0.00114953477190074,5.24364831870259e-05,0.0390625
"264","Age2< 2.5 yrs","Qipengyuania","Genus","`Qipengyuania`~Age2",0.113164704049529,0.168960201148722,0.669771362013945,0.50422911600793,1,5.87319640156428e-06,0.015625
"265","Age2< 2.5 yrs","Plot4-2H12","Genus","`Plot4-2H12`~Age2",0.486994165867598,0.364682461824966,1.3353923394905,0.184155398747127,1,3.0292085297488e-05,0.046875
"266","Age2< 2.5 yrs","Candidatus Bacilloplasma","Genus","`Candidatus Bacilloplasma`~Age2",-2.43820188622456,0.384000704832103,-6.34947242425146,3.57374083716831e-09,3.30069433418742e-07,7.87429436158777e-05,0.0703125
"267","Age2< 2.5 yrs","Cuneatibacter","Genus","`Cuneatibacter`~Age2",0.0834758602938837,0.154665929070945,0.539717187846805,0.590344639982078,1,4.28546749367161e-06,0.0078125
"268","Age2< 2.5 yrs","Monoglobus","Genus","`Monoglobus`~Age2",-0.774810754699924,0.239749649358138,-3.23174927168512,0.00157017608815758,0.0447260736206785,1.75855173775355e-05,0.0234375
"269","Age2< 2.5 yrs","Lentimicrobium","Genus","`Lentimicrobium`~Age2",-4.71732218801896,0.447494861920665,-10.5416231323239,5.14500166956896e-19,1.56812873377906e-16,0.000112042915670313,0.140625
"270","Age2< 2.5 yrs","Bilophila","Genus","`Bilophila`~Age2",-0.925685501236348,0.237114665873721,-3.90395717542556,0.000153330398225098,0.00549801006561375,7.06117392795587e-06,0.03125
"271","Age2< 2.5 yrs","Mannheimia","Genus","`Mannheimia`~Age2",0.0822482176292867,0.152391325459594,0.539717187846723,0.590344639982135,1,3.9392363235834e-06,0.0078125
"272","Age2< 2.5 yrs","[Eubacterium] ruminantium group","Genus","`[Eubacterium] ruminantium group`~Age2",-2.17862438009629,0.39857501293717,-5.46603351786058,2.3675282382288e-07,1.44318283912663e-05,8.71208676580349e-05,0.0546875
"273","Age2< 2.5 yrs","Conservatibacter","Genus","`Conservatibacter`~Age2",-0.0550427788551687,0.462820441810878,-0.118929014111397,0.905520997653849,1,4.00105543422389e-05,0.109375
"274","Age2< 2.5 yrs","Lachnospiraceae UCG-010","Genus","`Lachnospiraceae UCG-010`~Age2",-1.33750695405692,0.333800095525893,-4.00691003982402,0.000104560302141425,0.00379388127617565,2.92383374928652e-05,0.046875
"275","Age2< 2.5 yrs","Acetatifactor","Genus","`Acetatifactor`~Age2",0.14287466598539,0.170305459337012,0.838931802548152,0.403096385224917,1,4.06769182457203e-06,0.0234375
"276","Age2< 2.5 yrs","Ottowia","Genus","`Ottowia`~Age2",-0.961877478945975,0.390156607020109,-2.46536252786409,0.0150333924089135,0.327284283668772,9.69748403339729e-05,0.0390625
"277","Age2< 2.5 yrs","Christensenellaceae R-7 group","Genus","`Christensenellaceae R-7 group`~Age2",-1.45969900146187,0.329548730795189,-4.42938741696765,2.02807654922761e-05,0.000846754816921584,3.49270058543896e-05,0.0390625
"278","Age2< 2.5 yrs","Globicatella","Genus","`Globicatella`~Age2",0.0802008969230344,0.148598004156598,0.539717187846722,0.590344639982136,1,3.42292865010403e-06,0.0078125
"279","Age2< 2.5 yrs","[Ruminococcus] gauvreauii group","Genus","`[Ruminococcus] gauvreauii group`~Age2",-0.339319664047523,0.181882183375369,-1.86560144457489,0.0644227218949834,0.953164902577401,1.27781996611952e-05,0.0078125
"280","Age2< 2.5 yrs","UCG-003","Genus","`UCG-003`~Age2",-2.06107184297923,0.35052640954194,-5.87993311451936,3.4564366918878e-08,2.63369093011956e-06,3.69341786686727e-05,0.0625
"281","Age2< 2.5 yrs","Cricetibacter","Genus","`Cricetibacter`~Age2",0.0588239681411609,0.108990355441238,0.539717187846732,0.590344639982129,1,7.89447521195903e-07,0.0078125
"282","Age2< 2.5 yrs","Thiopseudomonas","Genus","`Thiopseudomonas`~Age2",0.165177652038576,0.181404253350964,0.910550050439037,0.364271128683217,1,2.76539020608876e-06,0.0234375
"283","Age2< 2.5 yrs","Eremococcus","Genus","`Eremococcus`~Age2",0.143782558749775,0.191992336205979,0.748897386172322,0.455314829140119,1,6.38739981602681e-06,0.015625
"284","Age2< 2.5 yrs","Prevotellaceae UCG-001","Genus","`Prevotellaceae UCG-001`~Age2",0.0894950293622778,0.118528155385122,0.755052916089771,0.451626273152432,1,6.93266784381583e-07,0.015625
"285","Age2< 2.5 yrs","Spirosoma","Genus","`Spirosoma`~Age2",0.0451066752955636,0.0835746504118595,0.539717187846745,0.59034463998212,1,3.07978870185674e-07,0.0078125
"286","Age2< 2.5 yrs","Lachnospiraceae ND3007 group","Genus","`Lachnospiraceae ND3007 group`~Age2",-0.604756235569382,0.225195946344459,-2.68546679185933,0.00821839876815622,0.196959596488227,1.23661110053107e-05,0.015625
"287","Age2< 2.5 yrs","Rodentibacter","Genus","`Rodentibacter`~Age2",-0.113057265648507,0.273954695030955,-0.412685994068226,0.680538059083788,1,1.89415477511835e-05,0.0234375
"288","Age2< 2.5 yrs","Franconibacter","Genus","`Franconibacter`~Age2",-0.379807060222504,0.203584244280562,-1.86560144457489,0.0644227218949825,0.953164902577401,2.88349611038555e-05,0.0078125
"289","Age2< 2.5 yrs","Terrisporobacter","Genus","`Terrisporobacter`~Age2",-0.317339321957341,0.170100276712454,-1.86560144457489,0.0644227218949836,0.953164902577401,8.21455692505403e-06,0.0078125
"290","Age2< 2.5 yrs","Sporocytophaga","Genus","`Sporocytophaga`~Age2",0.085922103640821,0.159198383108049,0.53971718784672,0.590344639982137,1,5.06875237455066e-06,0.0078125
"291","Age2< 2.5 yrs","Fretibacterium","Genus","`Fretibacterium`~Age2",-1.4434768475521,0.32474655544893,-4.44493351301799,1.90538702666395e-05,0.000817939247978029,3.11159830060725e-05,0.0390625
"292","Age2< 2.5 yrs","Gloeocapsa PCC-7428","Genus","`Gloeocapsa PCC-7428`~Age2",0.0718933892134749,0.133205669251157,0.539717187846723,0.590344639982135,1,1.93560954262017e-06,0.0078125
"293","Age2< 2.5 yrs","Romboutsia","Genus","`Romboutsia`~Age2",0.143479801058265,0.14063376842547,1.02023719242298,0.309570902712856,1,8.83801235702936e-07,0.03125
"294","Age2< 2.5 yrs","Tahibacter","Genus","`Tahibacter`~Age2",0.309050252412395,0.287102959094714,1.07644398158376,0.283785496904999,1,1.87355110596877e-05,0.03125
"295","Age2< 2.5 yrs","Rathayibacter","Genus","`Rathayibacter`~Age2",0.070663645914671,0.13092717353804,0.539717187846725,0.590344639982133,1,1.77897146571221e-06,0.0078125
"296","Age2< 2.5 yrs","Fenollaria","Genus","`Fenollaria`~Age2",0.0772804633030538,0.143186959843494,0.539717187846734,0.590344639982127,1,2.80132290711867e-06,0.0078125
"297","Age2< 2.5 yrs","NK4A214 group","Genus","`NK4A214 group`~Age2",-0.816635356543337,0.25154816218381,-3.24643737983905,0.00149733865290689,0.0430536883928643,2.06376251141964e-05,0.0234375
"298","Age2< 2.5 yrs","Cloacibacterium","Genus","`Cloacibacterium`~Age2",-1.26062326908272,0.293124891938543,-4.30063533924312,3.38180443057204e-05,0.00130472081256903,4.19932962969499e-05,0.0390625
"299","Age2< 2.5 yrs","GCA-900066575","Genus","`GCA-900066575`~Age2",0.186361047509373,0.205104388486511,0.908615602447868,0.365287720732589,1,6.03618930816781e-06,0.0234375
"300","Age2< 2.5 yrs","Proteus","Genus","`Proteus`~Age2",0.0974174319285076,0.138361199379148,0.704080568581638,0.482681810459019,1,1.74529144621442e-06,0.015625
"301","Age2< 2.5 yrs","Akkermansia","Genus","`Akkermansia`~Age2",-0.116473581754427,0.170796624151413,-0.681943114116661,0.496526567636732,1,2.45283956849649e-06,0.0234375
"302","Age2< 2.5 yrs","[Eubacterium] saphenum group","Genus","`[Eubacterium] saphenum group`~Age2",-1.66857935249904,0.30504518638305,-5.46994159220653,2.32574091416011e-07,1.44318283912663e-05,1.66366737974888e-05,0.0546875
"303","Age2< 2.5 yrs","Family XIII UCG-001","Genus","`Family XIII UCG-001`~Age2",-2.18949601418264,0.322098898451241,-6.79758926438579,3.80068081933263e-10,3.8613248245507e-08,1.76411489188612e-05,0.0859375
"304","Age2< 2.5 yrs","Slackia","Genus","`Slackia`~Age2",-0.273238691557642,0.18824818865438,-1.45148111921174,0.149131238838725,1,2.25837754525234e-06,0.03125
"305","Age2< 2.5 yrs","Chitinophaga","Genus","`Chitinophaga`~Age2",-0.352443297376553,0.18891671551898,-1.86560144457489,0.0644227218949831,0.953164902577401,1.66355544829936e-05,0.0078125
"306","Age2< 2.5 yrs","Pseudonocardia","Genus","`Pseudonocardia`~Age2",-0.175948885586591,0.153794806545216,-1.14404959139411,0.254771844134927,1,1.78741755158367e-06,0.015625
"307","Age2< 2.5 yrs","Limnohabitans","Genus","`Limnohabitans`~Age2",0.0742916730607668,0.137649262861477,0.539717187846696,0.590344639982154,1,2.28187230182514e-06,0.0078125
"308","Age2< 2.5 yrs","Family XIII AD3011 group","Genus","`Family XIII AD3011 group`~Age2",-0.590651743612668,0.239310471355096,-2.46813998680502,0.014922707635812,0.327211849681435,8.284999586204e-06,0.0390625
"309","Age2< 2.5 yrs","Lachnospiraceae UCG-006","Genus","`Lachnospiraceae UCG-006`~Age2",0.0905004402062336,0.129154868115266,0.700712574964384,0.484774371649179,1,1.30342663803711e-06,0.015625
"310","Age2< 2.5 yrs","Devosia","Genus","`Devosia`~Age2",0.0389685213018637,0.0722017422816041,0.539717187846758,0.590344639982111,1,2.02111880513612e-07,0.0078125
"311","Age2< 2.5 yrs","Chelatococcus","Genus","`Chelatococcus`~Age2",0.0634998014330218,0.117653843277369,0.539717187846732,0.590344639982129,1,1.08810876058125e-06,0.0078125
"312","Age2< 2.5 yrs","Tsukamurella","Genus","`Tsukamurella`~Age2",0.0643086609905363,0.119152516241167,0.539717187846659,0.590344639982179,1,1.15021205457853e-06,0.0078125
"313","Age2< 2.5 yrs","Prevotellaceae UCG-003","Genus","`Prevotellaceae UCG-003`~Age2",-1.32811517084677,0.304093544170356,-4.3674559894726,2.59677465404576e-05,0.00104195933532829,2.80150014549012e-05,0.0390625
"314","Age2< 2.5 yrs","ASF356","Genus","`ASF356`~Age2",0.0978986449326211,0.127752326507153,0.766315945934177,0.444921638664779,1,8.1205583831006e-07,0.015625
"315","Age2< 2.5 yrs","Clostridioides","Genus","`Clostridioides`~Age2",0.100901485775398,0.133726588973657,0.754535702658758,0.45193554149222,1,1.07140727480984e-06,0.015625
"316","Age2< 2.5 yrs","Robbsia","Genus","`Robbsia`~Age2",0.0620230462852503,0.114917678521049,0.539717187846688,0.590344639982159,1,9.83245788591321e-07,0.0078125
"317","Age2< 2.5 yrs","Faecalibaculum","Genus","`Faecalibaculum`~Age2",0.0700598291286195,0.112469976232071,0.622920280378274,0.534462747648446,1,8.8126251990689e-07,0.015625
"318","Age2< 2.5 yrs","Sphingobacterium","Genus","`Sphingobacterium`~Age2",0.0786346038374806,0.145695941519306,0.539717187846723,0.590344639982135,1,3.07410875381619e-06,0.0078125
"319","Age2< 2.5 yrs","Citrobacter","Genus","`Citrobacter`~Age2",0.0579144500035453,0.107305180023267,0.539717187846733,0.590344639982128,1,7.41682161190906e-07,0.0078125
"320","Age2< 2.5 yrs","TM7a","Genus","`TM7a`~Age2",0.0890074686154859,0.133881418920366,0.664823164657589,0.507378582586514,1,1.73701362540973e-06,0.015625
"321","Age2< 2.5 yrs","Candidatus Arthromitus","Genus","`Candidatus Arthromitus`~Age2",0.0814148425608081,0.113870488844471,0.714977544989799,0.475945586635158,1,7.45514847274866e-07,0.015625
"322","Age2< 2.5 yrs","Oceanobacillus","Genus","`Oceanobacillus`~Age2",0.055117888085056,0.102123647951541,0.539717187846736,0.590344639982126,1,6.12173858882811e-07,0.0078125
"323","Age2< 2.5 yrs","Fournierella","Genus","`Fournierella`~Age2",-1.27224494791906,0.288158324089694,-4.41509004446824,2.1476040336967e-05,0.000884542458220835,1.74054894155097e-05,0.0390625
"324","Age2< 2.5 yrs","Coriobacteriaceae UCG-002","Genus","`Coriobacteriaceae UCG-002`~Age2",0.106203125664009,0.120972894128805,0.87790844741575,0.381664359876875,1,7.02989517587707e-07,0.0234375
"325","Age2< 2.5 yrs","possible genus Sk018","Genus","`possible genus Sk018`~Age2",-0.632126358243746,0.238194948401425,-2.65381932944454,0.00898425982368774,0.207445760955142,2.41391265681402e-05,0.015625
"326","Age2< 2.5 yrs","Hephaestia","Genus","`Hephaestia`~Age2",0.117331720535385,0.153619528596361,0.76378128228526,0.446425439906832,1,1.67443303006739e-06,0.015625
"327","Age2< 2.5 yrs","Paeniclostridium","Genus","`Paeniclostridium`~Age2",0.133664055799539,0.153751168388688,0.86935310606312,0.386307058939885,1,1.79004444438041e-06,0.0234375
"328","Age2< 2.5 yrs","Aequorivita","Genus","`Aequorivita`~Age2",0.0597970839002977,0.110793365945719,0.539717187846733,0.590344639982128,1,8.43964213462181e-07,0.0078125
"329","Age2< 2.5 yrs","Gallicola","Genus","`Gallicola`~Age2",0.0508973861982053,0.0943038082616301,0.539717187846741,0.590344639982122,1,4.58242653959419e-07,0.0078125
"330","Age2< 2.5 yrs","E1B-B3-114","Genus","`E1B-B3-114`~Age2",0.0635174362326569,0.0828042403552195,0.767079511389457,0.444469193338005,1,2.46644864540382e-07,0.015625
"331","Age2< 2.5 yrs","Empedobacter","Genus","`Empedobacter`~Age2",0.0668561918151482,0.123872637967821,0.539717187846726,0.590344639982133,1,1.36993307420288e-06,0.0078125
"332","Age2< 2.5 yrs","Dermatophilus","Genus","`Dermatophilus`~Age2",0.0512945383552206,0.095039660604224,0.539717187846742,0.590344639982122,1,4.70902968371393e-07,0.0078125
"333","Age2< 2.5 yrs","Eubacterium","Genus","`Eubacterium`~Age2",0.116225848146075,0.215345834379995,0.539717187846713,0.590344639982142,1,4.05520063885007e-05,0.0078125
"334","Age2< 2.5 yrs","Dietzia","Genus","`Dietzia`~Age2",0.0508005019867258,0.0941242990415036,0.539717187846738,0.590344639982125,1,4.55206202759013e-07,0.0078125
"335","Age2< 2.5 yrs","Elusimicrobium","Genus","`Elusimicrobium`~Age2",-0.634910343083732,0.236354577358677,-2.68626209899981,0.00819993783629931,0.196959596488227,1.65863465282147e-05,0.015625
"336","Age2< 2.5 yrs","Paludicola","Genus","`Paludicola`~Age2",-0.242514321907607,0.12999256760485,-1.86560144457488,0.0644227218949842,0.953164902577401,1.82545709445645e-06,0.0078125
"337","Age2< 2.5 yrs","Erysipelotrichaceae UCG-003","Genus","`Erysipelotrichaceae UCG-003`~Age2",-1.1147557874656,0.251190466327949,-4.43789051297113,1.96005709674732e-05,0.000829721643412491,7.8776532987631e-06,0.0390625
"338","Age2< 2.5 yrs","Dubosiella","Genus","`Dubosiella`~Age2",0.0233252567512042,0.0432175540754235,0.539717187846792,0.590344639982088,1,6.90862705130954e-08,0.0078125
"339","Age2< 2.5 yrs","Brachyspira","Genus","`Brachyspira`~Age2",-0.93315080903904,0.243385918158974,-3.83403779519211,0.000198085177954624,0.0067081947627306,1.03370145667377e-05,0.03125
"340","Age2< 2.5 yrs","Dermabacter","Genus","`Dermabacter`~Age2",-0.0728014946899106,0.198441615153136,-0.366866066040282,0.714334308514347,1,3.04178326941805e-06,0.0234375
"341","Age2< 2.5 yrs","Marvinbryantia","Genus","`Marvinbryantia`~Age2",-0.167567747633588,0.145767480830291,-1.14955507688768,0.252504501688326,1,1.59533272628491e-06,0.0234375
