"","term","taxon","rank","formula","estimate","std.error","statistic","p.value","p.adj.BY.rank","avg_abundance","prevalence"
"342","Age2< 2.5 yrs","Lachnospiraceae AC2044 group","Genus","`Lachnospiraceae AC2044 group`~Age2",-0.217528399489182,0.116599609269037,-1.86560144457488,0.064422721894985,0.953164902577401,1.10470871040724e-06,0.0078125
"343","Age2< 2.5 yrs","Conexibacter","Genus","`Conexibacter`~Age2",0.0494359890817207,0.0915960992069776,0.539717187846737,0.590344639982125,1,4.14517623078572e-07,0.0078125
"344","Age2< 2.5 yrs","Methylotenera","Genus","`Methylotenera`~Age2",0.0866338373305585,0.113855974161079,0.760907259973839,0.448134117499811,1,5.84402720420185e-07,0.015625
"345","Age2< 2.5 yrs","Eggerthia","Genus","`Eggerthia`~Age2",-0.609127451493756,0.187213516203765,-3.25365103890671,0.00146273150493599,0.0424591708707413,4.06140221355953e-06,0.0234375
"346","Age2< 2.5 yrs","Erysipelotrichaceae UCG-006","Genus","`Erysipelotrichaceae UCG-006`~Age2",-0.898101759713923,0.246943860139942,-3.63686612497663,0.00040085250628123,0.013279843857018,7.13560661559082e-06,0.0390625
"347","Age2< 2.5 yrs","CAG-56","Genus","`CAG-56`~Age2",-0.767813787503707,0.229649888571409,-3.34341023320356,0.00109009410725889,0.0332246324083139,7.69739116701892e-06,0.0234375
"348","Age2< 2.5 yrs","Stenoxybacter","Genus","`Stenoxybacter`~Age2",0.0516899398892085,0.0957722693535689,0.539717187846738,0.590344639982125,1,4.83854932345876e-07,0.0078125
"349","Age2< 2.5 yrs","Turneriella","Genus","`Turneriella`~Age2",0.064166097012601,0.118888370534575,0.53971718784673,0.59034463998213,1,1.1390144335909e-06,0.0078125
"350","Age2< 2.5 yrs","UCG-009","Genus","`UCG-009`~Age2",-0.347930275755605,0.186497644910908,-1.86560144457489,0.064422721894983,0.953164902577401,1.51928478824546e-05,0.0078125
"351","Age2< 2.5 yrs","Mucispirillum","Genus","`Mucispirillum`~Age2",0.0763097460115361,0.0994970354596099,0.766954971663588,0.444542970337211,1,3.83092592597552e-07,0.015625
"352","Age2< 2.5 yrs","Phocaeicola","Genus","`Phocaeicola`~Age2",-0.738202307829088,0.220523918962857,-3.34749314859321,0.00107546581654374,0.0331098801789524,6.11388334900742e-06,0.0234375
"353","Age2< 2.5 yrs","Dyadobacter","Genus","`Dyadobacter`~Age2",0.0444107399961575,0.0822852060230621,0.539717187846749,0.590344639982117,1,2.93616649680655e-07,0.0078125
"354","Age2< 2.5 yrs","Anaeroglobus","Genus","`Anaeroglobus`~Age2",-0.528885181921252,0.197035403658418,-2.68421396409617,0.00824755616981207,0.196959596488227,5.81621903107142e-06,0.015625
"355","Age2< 2.5 yrs","Shuttleworthia","Genus","`Shuttleworthia`~Age2",-1.14500441375195,0.255954897764491,-4.47346162840568,1.69859998044756e-05,0.00075811267668089,7.9264342902983e-06,0.0390625
"356","Age2< 2.5 yrs","Candidatus Saccharimonas","Genus","`Candidatus Saccharimonas`~Age2",-0.590307605669925,0.206319620269111,-2.86113169896282,0.00494376995377686,0.129896203244048,3.26962737791661e-06,0.03125
"357","Age2< 2.5 yrs","Herbaspirillum","Genus","`Herbaspirillum`~Age2",0.042623394441766,0.0789735724589663,0.539717187846765,0.590344639982106,1,2.59725302646764e-07,0.0078125
"358","Age2< 2.5 yrs","Chlamydia","Genus","`Chlamydia`~Age2",0.0474765222801795,0.0879655555710425,0.539717187846744,0.590344639982121,1,3.62365655521542e-07,0.0078125
"359","Age2< 2.5 yrs","Georgenia","Genus","`Georgenia`~Age2",0.0401881174102615,0.0744614370548315,0.539717187846751,0.590344639982116,1,2.19754718573317e-07,0.0078125
"360","Age2< 2.5 yrs","Acidovorax","Genus","`Acidovorax`~Age2",-0.262492348407516,0.176599944281793,-1.48636710773062,0.139680023430015,1,6.13058394059261e-06,0.015625
"361","Age2< 2.5 yrs","Saccharopolyspora","Genus","`Saccharopolyspora`~Age2",0.0439582761546756,0.0814468709622744,0.539717187846747,0.590344639982119,1,2.84640284745383e-07,0.0078125
"362","Age2< 2.5 yrs","Erysipelatoclostridium","Genus","`Erysipelatoclostridium`~Age2",0.0858597167856475,0.12118189765505,0.708519328770137,0.479931575886205,1,9.69494106062696e-07,0.015625
"363","Age2< 2.5 yrs","Pseudoflavitalea","Genus","`Pseudoflavitalea`~Age2",-0.261275842556735,0.140049121057725,-1.86560144457488,0.0644227218949839,0.953164902577401,2.66168871727897e-06,0.0078125
"364","Age2< 2.5 yrs","Hespellia","Genus","`Hespellia`~Age2",-0.297168201242818,0.159288149195518,-1.86560144457488,0.0644227218949838,0.953164902577401,5.47637128336936e-06,0.0078125
"365","Age2< 2.5 yrs","UCG-008","Genus","`UCG-008`~Age2",-0.272182278824394,0.145895190859705,-1.86560144457488,0.0644227218949838,0.953164902577401,3.31412613122172e-06,0.0078125
"366","Age2< 2.5 yrs","Aquabacterium","Genus","`Aquabacterium`~Age2",-0.18368832386711,0.187794697856104,-0.978133706457781,0.329882488350405,1,3.97309740084007e-06,0.015625
"367","Age2< 2.5 yrs","[Eubacterium] ventriosum group","Genus","`[Eubacterium] ventriosum group`~Age2",-0.263158281921058,0.206219630390987,-1.27610684502788,0.204265036796584,1,1.01564530949888e-05,0.015625
"368","Age2< 2.5 yrs","Amylolactobacillus","Genus","`Amylolactobacillus`~Age2",0.0441872675247693,0.0818711512617603,0.539717187846703,0.590344639982149,1,2.89148377067989e-07,0.0078125
"369","Age2< 2.5 yrs","Curtobacterium","Genus","`Curtobacterium`~Age2",0.0560628243949994,0.103874446946314,0.539717187846737,0.590344639982125,1,6.53184309135269e-07,0.0078125
"370","Age2< 2.5 yrs","Acetitomaculum","Genus","`Acetitomaculum`~Age2",0.0391090176395378,0.072462057018358,0.539717187846734,0.590344639982128,1,2.04069880651029e-07,0.0078125
"371","Age2< 2.5 yrs","Delftia","Genus","`Delftia`~Age2",0.0507015766450745,0.0939410079700333,0.53971718784674,0.590344639982123,1,4.52126540189611e-07,0.0078125
"372","Age2< 2.5 yrs","Peredibacter","Genus","`Peredibacter`~Age2",0.0630237046965632,0.116771720663565,0.539717187846728,0.590344639982131,1,1.05313412716244e-06,0.0078125
"373","Age2< 2.5 yrs","Flaviaesturariibacter","Genus","`Flaviaesturariibacter`~Age2",-0.24670120307167,0.132236820350386,-1.86560144457488,0.0644227218949839,0.953164902577401,1.98574079251709e-06,0.0078125
"374","Age2< 2.5 yrs","Pelospora","Genus","`Pelospora`~Age2",-0.474047396282763,0.176530264208528,-2.6853604870992,0.00822086919879345,0.196959596488227,3.30583549529484e-06,0.015625
"375","Age2< 2.5 yrs","Frigoribacterium","Genus","`Frigoribacterium`~Age2",0.0381616274040761,0.0707067113358477,0.539717187846757,0.590344639982112,1,1.91225064251622e-07,0.0078125
"376","Age2< 2.5 yrs","Antarcticibacterium","Genus","`Antarcticibacterium`~Age2",0.0546738999126766,0.101301016798825,0.539717187846735,0.590344639982127,1,5.938039173957e-07,0.0078125
"377","Age2< 2.5 yrs","Pseudopropionibacterium","Genus","`Pseudopropionibacterium`~Age2",0.0178102080512347,0.0329991492809182,0.539717187846823,0.590344639982066,1,4.73186597538523e-08,0.0078125
"378","Age2< 2.5 yrs","Desulfomicrobium","Genus","`Desulfomicrobium`~Age2",-0.410719766361483,0.156102719268789,-2.63108655816735,0.009573577782958,0.214551499669715,2.35102614228331e-06,0.015625
"379","Age2< 2.5 yrs","Bergeriella","Genus","`Bergeriella`~Age2",-0.429182522836287,0.168196557580007,-2.55167245401046,0.0119158463470051,0.263173405733808,4.37131239405563e-06,0.015625
"380","Age2< 2.5 yrs","Enterorhabdus","Genus","`Enterorhabdus`~Age2",-0.253870315937695,0.201031910439009,-1.26283591188732,0.20898019034993,1,8.42774942558129e-06,0.015625
"381","Age2< 2.5 yrs","Sediminibacterium","Genus","`Sediminibacterium`~Age2",0.0673998847289154,0.0878581573335367,0.767144301388482,0.444430814712533,1,2.81690428359528e-07,0.015625
"382","Age2< 2.5 yrs","Candidatus Endoecteinascidia","Genus","`Candidatus Endoecteinascidia`~Age2",0.0338463155549196,0.062711205640776,0.539717187846762,0.590344639982108,1,1.42213237435682e-07,0.0078125
"383","Age2< 2.5 yrs","Thermoactinomyces","Genus","`Thermoactinomyces`~Age2",0.0337494313434405,0.0625316964206495,0.539717187846763,0.590344639982108,1,1.41270890511418e-07,0.0078125
"384","Age2< 2.5 yrs","Marmoricola","Genus","`Marmoricola`~Age2",-0.335763019716227,0.156088698707603,-2.15110397162836,0.0333764593332165,0.682731888367441,1.46703547415679e-06,0.0234375
"385","Age2< 2.5 yrs","Meiothermus","Genus","`Meiothermus`~Age2",-0.561779628102913,0.168393988033876,-3.33610264037395,0.00111674169412092,0.0336998175772308,1.91373257959847e-06,0.0234375
"386","Age2< 2.5 yrs","Wolinella","Genus","`Wolinella`~Age2",-0.408471437890416,0.154334521786173,-2.6466628020939,0.00916614879737041,0.208486672221115,2.11307139425359e-06,0.015625
"387","Age2< 2.5 yrs","Chthoniobacter","Genus","`Chthoniobacter`~Age2",-0.253331674278085,0.135790886641285,-1.86560144457488,0.0644227218949841,0.953164902577401,2.26884960249755e-06,0.0078125
"388","Age2< 2.5 yrs","Pygmaiobacter","Genus","`Pygmaiobacter`~Age2",-0.276997080528296,0.148476021678583,-1.86560144457488,0.0644227218949837,0.953164902577401,3.6509141889129e-06,0.0078125
"389","Age2< 2.5 yrs","Varibaculum","Genus","`Varibaculum`~Age2",-0.276997080528296,0.148476021678583,-1.86560144457488,0.0644227218949837,0.953164902577401,3.6509141889129e-06,0.0078125
"390","Age2< 2.5 yrs","Lachnospiraceae UCG-003","Genus","`Lachnospiraceae UCG-003`~Age2",-0.595686083644079,0.221838022888166,-2.68522986226027,0.00822390572782242,0.196959596488227,1.13160195727876e-05,0.015625
"391","Age2< 2.5 yrs","Erwinia","Genus","`Erwinia`~Age2",-0.307588034326559,0.164873389877037,-1.86560144457489,0.0644227218949836,0.953164902577401,6.7523768366465e-06,0.0078125
"392","Age2< 2.5 yrs","Salinimicrobium","Genus","`Salinimicrobium`~Age2",0.0395465441041888,0.0732727157754014,0.539717187846681,0.590344639982164,1,2.10289728776719e-07,0.0078125
"393","Age2< 2.5 yrs","Kytococcus","Genus","`Kytococcus`~Age2",0.0320330171874575,0.0593514861278647,0.539717187846766,0.590344639982105,1,1.25574124899038e-07,0.0078125
"394","Age2< 2.5 yrs","W5053","Genus","`W5053`~Age2",-0.226699146152644,0.12151531443754,-1.86560144457488,0.0644227218949847,0.953164902577401,1.32833373815885e-06,0.0078125
"395","Age2< 2.5 yrs","Azospira","Genus","`Azospira`~Age2",-0.226699146152644,0.12151531443754,-1.86560144457488,0.0644227218949847,0.953164902577401,1.32833373815885e-06,0.0078125
"396","Age2< 2.5 yrs","Sediminispirochaeta","Genus","`Sediminispirochaeta`~Age2",-0.246343203728063,0.132044925482032,-1.86560144457488,0.0644227218949838,0.953164902577401,1.97150221709507e-06,0.0078125
"397","Age2< 2.5 yrs","Quadrisphaera","Genus","`Quadrisphaera`~Age2",0.0412149093961708,0.0763639000651462,0.539717187846748,0.590344639982118,1,2.35797193932547e-07,0.0078125
"398","Age2< 2.5 yrs","Candidatus Berkiella","Genus","`Candidatus Berkiella`~Age2",0.0854363071135209,0.117639001989386,0.726258346880819,0.469027381267784,1,7.99427797463209e-07,0.015625
"399","Age2< 2.5 yrs","Lysinibacillus","Genus","`Lysinibacillus`~Age2",-0.219030441968629,0.117404734331421,-1.86560144457488,0.0644227218949849,0.953164902577401,1.13857177556473e-06,0.0078125
"400","Age2< 2.5 yrs","Tuzzerella","Genus","`Tuzzerella`~Age2",-0.500384962825838,0.186489335006266,-2.68318272896959,0.00827162663118314,0.196959596488227,4.39524870729554e-06,0.015625
"401","Age2< 2.5 yrs","Ammoniphilus","Genus","`Ammoniphilus`~Age2",0.0663500279170875,0.0876169903729771,0.75727353375917,0.450299829640116,1,2.9002284951374e-07,0.015625
"402","Age2< 2.5 yrs","Propioniciclava","Genus","`Propioniciclava`~Age2",0.027840719214944,0.0515839032772247,0.539717187846779,0.590344639982096,1,9.41805936742786e-08,0.0078125
"403","Age2< 2.5 yrs","Gemmata","Genus","`Gemmata`~Age2",-0.217722932010742,0.116703882623952,-1.86560144457488,0.0644227218949846,0.953164902577401,1.10903696553291e-06,0.0078125
"404","Age2< 2.5 yrs","Cerasicoccus","Genus","`Cerasicoccus`~Age2",-0.209960290043325,0.112542949971381,-1.86560144457487,0.0644227218949854,0.953164902577401,9.4880981297061e-07,0.0078125
"405","Age2< 2.5 yrs","GTL1","Genus","`GTL1`~Age2",-0.362542192290383,0.1356440770901,-2.672746205126,0.00851883281668212,0.201273490228092,1.13609031622679e-06,0.015625
"406","Age2< 2.5 yrs","Sulfurospirillum","Genus","`Sulfurospirillum`~Age2",-0.207386558596947,0.11116337800875,-1.86560144457488,0.064422721894985,0.953164902577401,9.00971030537872e-07,0.0078125
"407","Age2< 2.5 yrs","Roseomonas","Genus","`Roseomonas`~Age2",-0.210816925667928,0.12825435562341,-1.64374086668015,0.102722730394168,1,1.46984570444579e-06,0.015625
"408","Age2< 2.5 yrs","Thermus","Genus","`Thermus`~Age2",-0.253615290696826,0.135942910761745,-1.86560144457488,0.0644227218949842,0.953164902577401,2.28182136807056e-06,0.0078125
"409","Age2< 2.5 yrs","Brevibacillus","Genus","`Brevibacillus`~Age2",-0.253615290696826,0.135942910761745,-1.86560144457488,0.0644227218949842,0.953164902577401,2.28182136807056e-06,0.0078125
"410","Age2< 2.5 yrs","hgcI clade","Genus","`hgcI clade`~Age2",-0.284206244495089,0.152340278960199,-1.86560144457488,0.0644227218949837,0.953164902577401,4.22023552290406e-06,0.0078125
"411","Age2< 2.5 yrs","Butyricimonas","Genus","`Butyricimonas`~Age2",-0.284206244495089,0.152340278960199,-1.86560144457488,0.0644227218949837,0.953164902577401,4.22023552290406e-06,0.0078125
"412","Age2< 2.5 yrs","Exiguobacterium","Genus","`Exiguobacterium`~Age2",-0.450840961536164,0.173820653887496,-2.59371341352776,0.0106185646247919,0.236233475860418,4.61738368140748e-06,0.015625
"413","Age2< 2.5 yrs","Atopostipes","Genus","`Atopostipes`~Age2",-0.187639109702663,0.100578347132134,-1.86560144457487,0.0644227218949858,0.953164902577401,6.05784515178537e-07,0.0078125
"414","Age2< 2.5 yrs","Pseudaminobacter","Genus","`Pseudaminobacter`~Age2",0.0234538191402806,0.0434557573269992,0.539717187846791,0.590344639982089,1,6.96984565973772e-08,0.0078125
"415","Age2< 2.5 yrs","Leifsonia","Genus","`Leifsonia`~Age2",0.0295294133003,0.0547127532071181,0.539717187846768,0.590344639982104,1,1.05751815885581e-07,0.0078125
"416","Age2< 2.5 yrs","Pediococcus","Genus","`Pediococcus`~Age2",0.064166097012601,0.118888370534575,0.53971718784673,0.59034463998213,1,1.1390144335909e-06,0.0078125
"417","Age2< 2.5 yrs","Natranaerobius","Genus","`Natranaerobius`~Age2",-0.206621963221523,0.110753539467057,-1.86560144457487,0.0644227218949854,0.953164902577401,8.87229572426325e-07,0.0078125
"418","Age2< 2.5 yrs","Cryptobacterium","Genus","`Cryptobacterium`~Age2",-0.216420579506741,0.116005795415782,-1.86560144457488,0.0644227218949848,0.953164902577401,1.08038029386344e-06,0.0078125
"419","Age2< 2.5 yrs","Schlegelella","Genus","`Schlegelella`~Age2",-0.242514321907607,0.12999256760485,-1.86560144457488,0.0644227218949842,0.953164902577401,1.82545709445645e-06,0.0078125
"420","Age2< 2.5 yrs","Desulfobulbus","Genus","`Desulfobulbus`~Age2",-0.20296066203259,0.108791008188161,-1.86560144457487,0.0644227218949856,0.953164902577401,8.24277273686432e-07,0.0078125
"421","Age2< 2.5 yrs","Synergistes","Genus","`Synergistes`~Age2",-0.20296066203259,0.108791008188161,-1.86560144457487,0.0644227218949856,0.953164902577401,8.24277273686432e-07,0.0078125
"422","Age2< 2.5 yrs","Succiniclasticum","Genus","`Succiniclasticum`~Age2",-0.20296066203259,0.108791008188161,-1.86560144457487,0.0644227218949856,0.953164902577401,8.24277273686432e-07,0.0078125
"423","Age2< 2.5 yrs","Sporosarcina","Genus","`Sporosarcina`~Age2",0.0294455340031792,0.0545573397813373,0.539717187846681,0.590344639982164,1,1.0514486438836e-07,0.0078125
"424","Age2< 2.5 yrs","Solibacillus","Genus","`Solibacillus`~Age2",0.0219320070864475,0.0406361101338,0.539717187846803,0.59034463998208,1,6.2787062449519e-08,0.0078125
"425","Age2< 2.5 yrs","Tabrizicola","Genus","`Tabrizicola`~Age2",0.050496275973029,0.0935606223223859,0.53971718784674,0.590344639982123,1,4.45801614358048e-07,0.0078125
"426","Age2< 2.5 yrs","Weeksella","Genus","`Weeksella`~Age2",0.0599737990400874,0.111120787683935,0.539717187846732,0.590344639982129,1,8.54260825193177e-07,0.0078125
"427","Age2< 2.5 yrs","Bryobacter","Genus","`Bryobacter`~Age2",0.0599737990400874,0.111120787683935,0.539717187846732,0.590344639982129,1,8.54260825193177e-07,0.0078125
"428","Age2< 2.5 yrs","Anaeroplasma","Genus","`Anaeroplasma`~Age2",-0.110026584347461,0.209735733206747,-0.524596274870351,0.600785609675275,1,4.23520119000607e-06,0.0390625
"429","Age2< 2.5 yrs","Haliangium","Genus","`Haliangium`~Age2",0.0704678016073332,0.130564308853075,0.539717187846727,0.590344639982133,1,1.75522354527073e-06,0.0078125
"430","Age2< 2.5 yrs","Taibaiella","Genus","`Taibaiella`~Age2",-0.192310325315355,0.10308221291026,-1.86560144457487,0.064422721894986,0.953164902577401,6.65422179319743e-07,0.0078125
"431","Age2< 2.5 yrs","JCM 18997","Genus","`JCM 18997`~Age2",-0.192310325315355,0.10308221291026,-1.86560144457487,0.064422721894986,0.953164902577401,6.65422179319743e-07,0.0078125
"432","Age2< 2.5 yrs","Flexilinea","Genus","`Flexilinea`~Age2",-0.184547683347939,0.0989212802576885,-1.86560144457487,0.064422721894986,0.953164902577401,5.69285887782366e-07,0.0078125
"433","Age2< 2.5 yrs","Cytophaga","Genus","`Cytophaga`~Age2",-0.207810230417185,0.11139047464907,-1.86560144457488,0.064422721894985,0.953164902577401,9.08676772767805e-07,0.0078125
"434","Age2< 2.5 yrs","Pseudarcicella","Genus","`Pseudarcicella`~Age2",-0.22820268400144,0.122321241048053,-1.86560144457488,0.0644227218949845,0.953164902577401,1.36909282084234e-06,0.0078125
"435","Age2< 2.5 yrs","P3OB-42","Genus","`P3OB-42`~Age2",-0.22820268400144,0.122321241048053,-1.86560144457488,0.0644227218949845,0.953164902577401,1.36909282084234e-06,0.0078125
"436","Age2< 2.5 yrs","Asteroleplasma","Genus","`Asteroleplasma`~Age2",-0.396680587413344,0.149428586069934,-2.65464994246612,0.00896336174544901,0.207445760955142,1.78123145768555e-06,0.015625
"437","Age2< 2.5 yrs","Oxalobacter","Genus","`Oxalobacter`~Age2",-0.258793637799703,0.138718609246507,-1.86560144457488,0.0644227218949842,0.953164902577401,2.53214131374244e-06,0.0078125
"438","Age2< 2.5 yrs","Roseococcus","Genus","`Roseococcus`~Age2",0.0288675112008533,0.0534863662875395,0.539717187846774,0.5903446399821,1,1.01055940256806e-07,0.0078125
"439","Age2< 2.5 yrs","Prosthecobacter","Genus","`Prosthecobacter`~Age2",0.033599012445219,0.062252996943204,0.53971718784676,0.59034463998211,1,1.39820194957823e-07,0.0078125
"440","Age2< 2.5 yrs","Gemmatimonas","Genus","`Gemmatimonas`~Age2",0.033599012445219,0.062252996943204,0.53971718784676,0.59034463998211,1,1.39820194957823e-07,0.0078125
"441","Age2< 2.5 yrs","Segetibacter","Genus","`Segetibacter`~Age2",0.0323385542673163,0.0599175920195034,0.539717187846768,0.590344639982104,1,1.28234761110559e-07,0.0078125
"442","Age2< 2.5 yrs","Candidatus Protochlamydia","Genus","`Candidatus Protochlamydia`~Age2",0.0414739550912596,0.0768438656858856,0.539717187846751,0.590344639982116,1,2.40026230316824e-07,0.0078125
"443","Age2< 2.5 yrs","Lonepinella","Genus","`Lonepinella`~Age2",0.0447845355933237,0.0829777828125064,0.539717187846742,0.590344639982122,1,3.01245469268142e-07,0.0078125
"444","Age2< 2.5 yrs","Symbiobacterium","Genus","`Symbiobacterium`~Age2",-0.16663471704107,0.0893195690460261,-1.86560144457486,0.0644227218949869,0.953164902577401,3.97148158503419e-07,0.0078125
"445","Age2< 2.5 yrs","Hydrogenophilus","Genus","`Hydrogenophilus`~Age2",-0.16663471704107,0.0893195690460261,-1.86560144457486,0.0644227218949869,0.953164902577401,3.97148158503419e-07,0.0078125
"446","Age2< 2.5 yrs","Arboricoccus","Genus","`Arboricoccus`~Age2",-0.163327961908038,0.0875470816036261,-1.86560144457486,0.0644227218949866,0.953164902577401,3.71607962518134e-07,0.0078125
"447","Age2< 2.5 yrs","Candidatus Omnitrophus","Genus","`Candidatus Omnitrophus`~Age2",-0.171161594875601,0.0917460668640324,-1.86560144457486,0.0644227218949865,0.953164902577401,4.34982322318421e-07,0.0078125
"448","Age2< 2.5 yrs","Calothrix KVSF5","Genus","`Calothrix KVSF5`~Age2",-0.169796938346364,0.0910145834417801,-1.86560144457486,0.0644227218949867,0.953164902577401,4.23212351029252e-07,0.0078125
"449","Age2< 2.5 yrs","Blastocatella","Genus","`Blastocatella`~Age2",-0.161802831187038,0.0867295807781228,-1.86560144457486,0.064422721894987,0.953164902577401,3.60388412215149e-07,0.0078125
"450","Age2< 2.5 yrs","Anaerovorax","Genus","`Anaerovorax`~Age2",-0.184020620208834,0.0986387637852461,-1.86560144457487,0.0644227218949859,0.953164902577401,5.63286347741447e-07,0.0078125
"451","Age2< 2.5 yrs","Pseudorhodobacter","Genus","`Pseudorhodobacter`~Age2",-0.208031563286917,0.111509113531118,-1.86560144457488,0.0644227218949847,0.953164902577401,9.12728547228226e-07,0.0078125
"452","Age2< 2.5 yrs","Luteimonas","Genus","`Luteimonas`~Age2",-0.400425348272222,0.151952990843079,-2.63519227920784,0.0094646275589857,0.213681022403159,2.04848262137677e-06,0.015625
"453","Age2< 2.5 yrs","Neochlamydia","Genus","`Neochlamydia`~Age2",0.0229587990723568,0.0425385731441147,0.539717187846795,0.590344639982086,1,6.73706268378707e-08,0.0078125
"454","Age2< 2.5 yrs","Cellulosilyticum","Genus","`Cellulosilyticum`~Age2",0.0290117020623742,0.0537535263201784,0.539717187846773,0.590344639982101,1,1.02060811914171e-07,0.0078125
"455","Age2< 2.5 yrs","Vogesella","Genus","`Vogesella`~Age2",0.0290117020623742,0.0537535263201784,0.539717187846773,0.590344639982101,1,1.02060811914171e-07,0.0078125
