"","row_names","SAM","Stunting","p","test"
"1","n","   24","    53","",""
"2","Sex = Male (%)","   13 (54.2) ","    34 (64.2) "," 0.562",""
"3","hiv_char = Positive (%)","   10 (41.7) ","    13 (32.5) "," 0.638",""
"4","AgeMonths_endo (median [IQR])"," 15.0 [13.0, 21.0]","  18.0 [15.0, 21.0]"," 0.142","nonnorm"
"5","WAZ_endo (median [IQR])"," -3.2 [-4.7, -2.1]","  -2.5 [-2.8, -1.9]"," 0.014","nonnorm"
"6","LAZ_endo (median [IQR])"," -2.4 [-4.0, -1.7]","  -3.4 [-4.2, -3.0]"," 0.014","nonnorm"
"7","WHZ_endo (median [IQR])"," -2.8 [-4.0, -1.3]","  -0.8 [-1.4, -0.1]","<0.001","nonnorm"
"8","CD (median [IQR])","166.0 [143.0, 190.5]"," 173.9 [149.1, 206.0]"," 0.370","nonnorm"
"9","VH (median [IQR])","216.0 [186.5, 245.0]"," 185.6 [156.9, 210.0]"," 0.090","nonnorm"
"10","ESA (median [IQR])","490.0 [406.5, 589.0]"," 531.4 [433.5, 596.4]"," 0.443","nonnorm"
"11","GLP.2_endo (median [IQR])","  2.0 [1.0, 3.8]","   1.0 [0.0, 1.9]"," 0.018","nonnorm"
"12","GastricPh_endo (median [IQR])","  5.0 [3.0, 5.8]","   2.0 [1.5, 5.0]"," 0.020","nonnorm"
"13","I.FABP_new (median [IQR])","  3.3 [2.7, 4.3]","   1.9 [0.9, 3.3]"," 0.002","nonnorm"
"14","LPS_endo (median [IQR])","237.0 [70.2, 589.0]"," 137.4 [0.0, 222.1]"," 0.074","nonnorm"
"15","LBP_endo (median [IQR])","171.0 [150.0, 235.5]","7516.3 [5968.9, 10256.7]","<0.001","nonnorm"
"16","sCD14_new (median [IQR])","  2.4 [2.1, 3.2]","   1.7 [1.4, 2.2]"," 0.004","nonnorm"
