"","clinfeat","V1","V2"
"1","mal.type","SAM","Stunted"
"2","Sex_name","0","0"
"3","hiv_char_name","0","0"
"4","WAZ_endo_name","0","0"
"5","LAZ_endo_name","0","0"
"6","WHZ_endo_name","0","0"
"7","AgeMonths_endo_name","0","0"
"8","CD_name"," 9","12"
"9","VH_name"," 9","12"
"10","ESA_name"," 9","12"
"11","GLP.2_endo_name","10","13"
"12","GastricPh_endo_name"," 6","10"
"13","I.FABP_new_name","8","2"
"14","LPS_endo_name","10"," 1"
"15","sCD14_new_name","8","3"
"16","Odema_char_name"," 0","53"
"17","MUAC_char_name"," 2","53"
